SalesOrderID,OrderQty,ProductID,UnitPrice,UnitPriceDiscount,LineTotal,CustomerID
71784,8,877,4.77,0,38.16,29736
71784,5,716,29.994,0,149.97,29736
71784,11,965,430.563,0.02,4641.46914,29736
71784,6,958,445.41,0,2672.46,29736
71784,6,876,72,0,432,29736
71784,2,899,200.052,0,400.104,29736
71784,6,858,14.694,0,88.164,29736
71784,4,889,602.346,0,2409.384,29736
71784,7,962,445.41,0,3117.87,29736
71784,2,895,200.052,0,400.104,29736
71784,12,957,1382.7606,0.02,16261.264656,29736
71784,8,979,445.41,0,3563.28,29736
71784,3,961,445.41,0,1336.23,29736
71784,5,963,445.41,0,2227.05,29736
71784,3,953,728.91,0,2186.73,29736
71784,4,966,1430.442,0,5721.768,29736
71784,6,967,1430.442,0,8582.652,29736
71784,10,969,1430.442,0,14304.42,29736
71784,2,955,1430.442,0,2860.884,29736
71784,2,916,31.584,0,63.168,29736
71784,3,896,200.052,0,600.156,29736
71784,1,900,200.052,0,200.052,29736
71784,1,893,602.346,0,602.346,29736
71784,8,715,29.994,0,239.952,29736
71784,6,881,32.394,0,194.364,29736
71784,7,883,32.394,0,226.758,29736
71784,3,884,32.394,0,97.182,29736
71784,5,859,14.694,0,73.47,29736
71784,23,864,34.925,0.05,763.11125,29736
71784,9,880,32.994,0,296.946,29736
71784,8,873,1.374,0,10.992,29736
71784,10,707,20.994,0,209.94,29736
71784,12,708,20.2942,0.02,238.659792,29736
71796,1,891,602.346,0,602.346,29660
71796,8,972,728.91,0,5831.28,29660
71796,2,953,728.91,0,1457.82,29660
71796,1,916,31.584,0,31.584,29660
71796,5,958,445.41,0,2227.05,29660
71796,3,957,1430.442,0,4291.326,29660
71796,9,969,1430.442,0,12873.978,29660
71796,2,967,1430.442,0,2860.884,29660
71796,3,979,445.41,0,1336.23,29660
71796,7,961,445.41,0,3117.87,29660
71796,2,965,445.41,0,890.82,29660
71796,1,970,728.91,0,728.91,29660
71796,3,954,1430.442,0,4291.326,29660
71796,1,955,1430.442,0,1430.442,29660
71796,1,947,54.942,0,54.942,29660
71796,1,899,200.052,0,200.052,29660
71796,1,900,200.052,0,200.052,29660
71796,6,892,602.346,0,3614.076,29660
71796,1,893,602.346,0,602.346,29660
71796,2,885,602.346,0,1204.692,29660
71797,4,711,20.994,0,83.976,29796
71797,2,838,858.9,0,1717.8,29796
71797,1,714,29.994,0,29.994,29796
71797,4,940,48.594,0,194.376,29796
71797,16,883,29.6945,0.05,451.3564,29796
71797,2,913,31.584,0,63.168,29796
71797,1,738,202.332,0,202.332,29796
71797,3,722,202.332,0,606.996,29796
71797,5,835,356.898,0,1784.49,29796
71797,1,718,858.9,0,858.9,29796
71797,4,715,29.994,0,119.976,29796
71797,5,716,29.994,0,149.97,29796
71797,15,884,29.6945,0.05,423.146625,29796
71797,3,875,5.394,0,16.182,29796
71797,4,860,14.694,0,58.776,29796
71797,6,712,5.394,0,32.364,29796
71797,10,880,32.994,0,329.94,29796
71797,6,873,1.374,0,8.244,29796
71797,10,876,72,0,720,29796
71797,7,977,323.994,0,2267.958,29796
71797,2,798,672.294,0,1344.588,29796
71797,2,813,72.162,0,144.324,29796
71797,4,939,37.254,0,149.016,29796
71797,2,801,672.294,0,1344.588,29796
71797,6,998,323.994,0,1943.964,29796
71797,4,999,323.994,0,1295.976,29796
71797,3,938,24.294,0,72.882,29796
71797,5,794,1466.01,0,7330.05,29796
71797,2,795,1466.01,0,2932.02,29796
71797,10,797,672.294,0,6722.94,29796
71797,8,881,32.394,0,259.152,29796
71797,1,865,38.1,0,38.1,29796
71797,23,864,34.925,0.05,763.11125,29796
71797,9,976,1020.594,0,9185.346,29796
71797,17,877,4.3725,0.05,70.615875,29796
71797,6,793,1466.01,0,8796.06,29796
71797,3,974,1020.594,0,3061.782,29796
71797,6,707,20.994,0,125.964,29796
71797,9,859,14.694,0,132.246,29796
71797,5,973,1020.594,0,5102.97,29796
71797,11,870,2.8942,0.02,31.199476,29796
71797,2,717,858.9,0,1717.8,29796
71797,4,858,14.694,0,58.776,29796
71797,4,836,356.898,0,1427.592,29796
71797,12,708,20.2942,0.02,238.659792,29796
71797,2,822,356.898,0,713.796,29796
